"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Metric Name","Metric Unit","Minimum","Maximum","Average"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_atom.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed","%","1.647972","1.661971","1.655080"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_reads.max.pct_of_peak_sustained_elapsed","%","11.896296","11.997354","11.947608"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_reads.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_reads.sum.pct_of_peak_sustained_elapsed","%","1.647972","1.661971","1.655080"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed","%","1.647972","1.661971","1.655080"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_writes.max.pct_of_peak_sustained_elapsed","%","11.896296","11.997354","11.947608"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_writes.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_bank_writes.sum.pct_of_peak_sustained_elapsed","%","1.647972","1.661971","1.655080"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed","%","3.301312","3.329286","3.315504"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts.max.pct_of_peak_sustained_elapsed","%","23.833355","24.033356","23.934487"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts.sum.pct_of_peak_sustained_elapsed","%","3.301312","3.329286","3.315504"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts_mem_shared.sum","","3072.000000","3072.000000","3072.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed","%","0.002412","0.002433","0.002423"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_atom.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_tex_wavefronts.max.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_tex_wavefronts.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__data_pipe_tex_wavefronts.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__f_wavefronts.max.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__f_wavefronts.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__f_wavefronts.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed","%","3.295943","3.323942","3.310159"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsu_writeback_active.max.pct_of_peak_sustained_elapsed","%","23.792591","23.994708","23.894859"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsu_writeback_active.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsu_writeback_active.sum.pct_of_peak_sustained_elapsed","%","3.295943","3.323942","3.310159"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsu_writeback_active_mem_lg.sum","cycle","4197376.000000","4197376.000000","4197376.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsu_writeback_active_mem_lg.sum.pct_of_peak_sustained_elapsed","%","3.295943","3.323942","3.310159"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed","%","1.656415","1.670486","1.663559"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsuin_requests.max.pct_of_peak_sustained_elapsed","%","11.957243","12.412794","12.069611"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsuin_requests.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__lsuin_requests.sum.pct_of_peak_sustained_elapsed","%","1.656415","1.670486","1.663559"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed","%","1.656590","1.670676","1.663737"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_req_cycles_active.max.pct_of_peak_sustained_elapsed","%","11.957902","12.059551","12.009192"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_req_cycles_active.min.pct_of_peak_sustained_elapsed","%","0.000132","0.000133","0.000132"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_req_cycles_active.sum.pct_of_peak_sustained_elapsed","%","1.656590","1.670676","1.663737"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_bytes.sum","Kbyte","393.216000","393.216000","393.216000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_bytes.sum.pct_of_peak_sustained_elapsed","%","0.009649","0.009731","0.009691"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_bytes.sum.per_second","Mbyte/second","366.674624","367.981313","367.391386"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_atom.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_red.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_lg_op_st.sum","sector","12288.000000","12288.000000","12288.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_lg_op_st.sum.pct_of_peak_sustained_elapsed","%","0.009649","0.009731","0.009691"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_atom.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_red.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_st.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_bytes.sum","Mbyte","536.870912","536.870912","536.870912"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_bytes.sum.pct_of_peak_sustained_elapsed","%","13.174125","13.286038","13.230947"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_bytes.sum.per_second","Gbyte/second","500.633087","502.417153","501.611705"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed","%","13.174125","13.286038","13.230947"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors.max.pct_of_peak_sustained_elapsed","%","95.822526","98.125523","96.951428"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors.min.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors.sum.pct_of_peak_sustained_elapsed","%","13.174125","13.286038","13.230947"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_global_op_atom.sum","sector","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_lg_op_ld.sum","sector","16777216.000000","16777216.000000","16777216.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_lg_op_ld.sum.pct_of_peak_sustained_elapsed","%","13.174125","13.286038","13.230947"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(384, 1, 1)","0","8.6","6","l1tex__m_xbar2l1tex_read_sectors_mem_surface_op_atom.sum","sector","0.000000","0.000000","0.000000"
